Time Stamp,CurrencyKey,Supplier ID,UnitPrice,SalesQuantity,zip,city,state_id,state_name,Order Details
01/01/2015 20:08,GBP,6,XXX,19,1633,Parsonsfield,ME,Maine,2#23#32
04/01/2015 17:24,USD,23,160,27,1806,Vanceboro,ME,Maine,3#5#174
05/01/2015 10:43,USD,10,XXX,15,1616,Cliff Island,ME,Maine,4#70#173
06/01/2015 10:28,USD,11,92,10,991,Lowell,MA,Massachusetts,5#66#151
06/01/2015 10:28,GBP,25,120,25,1046,Hull,MA,Massachusetts,6#35#171
07/01/2015 9:30,EUR,25,97,18,1917,Limestone,ME,Maine,7#28#89
07/01/2015 11:11,USD,16,113,20,654,Naranjito,PR,Puerto Rico,8#1#13
07/01/2015 12:30,GBP,28,141,21,952,Ashland,MA,Massachusetts,9#5#181
08/01/2015 11:39,USD,26,87,10,689,Barranquitas,PR,Puerto Rico,10#5#178
09/01/2015 15:13,GBP,25,103,30,1410,Hill,NH,New Hampshire,11#73#50
10/01/2015 15:36,GBP,16,139,21,1531,Atkinson,NH,New Hampshire,12#54#256
11/01/2015 12:28,GBP,13,183,13,854,Monroe Bridge,MA,Massachusetts,13#28#153
12/01/2015 17:13,USD,1,136,24,1551,Glen,NH,New Hampshire,14#67#196
14/01/2015 19:00,EUR,25,113,30,1492,West Stewartstown,NH,New Hampshire,15#65#33
15/01/2015 17:58,EUR,22,66,13,1340,Riverside,RI,Rhode Island,16#64#244
15/01/2015 17:58,USD,11,157,30,1342,Smithfield,RI,Rhode Island,17#49#289
15/01/2015 17:58,GBP,20,106,23,1027,Newbury,MA,Massachusetts,18#11#132
15/01/2015 17:58,USD,20,184,11,875,East Templeton,MA,Massachusetts,19#56#199
19/01/2015 14:09,USD,14,94,29,1135,Plymouth,MA,Massachusetts,20#68#201
19/01/2015 16:16,EUR,5,155,21,1585,Somersworth,NH,New Hampshire,21#33#146
19/01/2015 19:16,GBP,29,115,12,1327,North Smithfield,RI,Rhode Island,22#10#81
20/01/2015 10:06,GBP,27,174,28,1438,Wentworth,NH,New Hampshire,23#9#278
21/01/2015 15:50,USD,29,149,14,1278,Clayville,RI,Rhode Island,24#11#236
23/01/2015 11:22,EUR,3,168,29,1799,Sangerville,ME,Maine,25#72#255
23/01/2015 11:22,GBP,7,166,18,949,Acton,MA,Massachusetts,26#48#19
23/01/2015 13:40,GBP,22,101,12,1523,Pike,NH,New Hampshire,27#67#19
23/01/2015 13:40,USD,19,166,17,1316,Kingston,RI,Rhode Island,28#31#247
26/01/2015 18:02,GBP,19,158,25,1274,Bristol,RI,Rhode Island,29#42#221
27/01/2015 10:50,GBP,2,157,14,1137,South Carver,MA,Massachusetts,30#18#166
27/01/2015 11:32,GBP,5,141,21,606,Arecibo,PR,Puerto Rico,31#47#63
27/01/2015 11:32,EUR,22,114,26,1368,Nashua,NH,New Hampshire,32#26#151
27/01/2015 11:32,EUR,3,146,17,1815,Boothbay Harbor,ME,Maine,33#48#215
28/01/2015 16:04,EUR,17,131,18,782,Warren,MA,Massachusetts,34#76#175
28/01/2015 20:57,GBP,1,110,12,1085,Allston,MA,Massachusetts,35#59#105
29/01/2015 16:02,USD,14,124,10,1437,Weare,NH,New Hampshire,36#52#148
29/01/2015 16:02,USD,1,180,20,1814,Boothbay,ME,Maine,37#18#277
29/01/2015 16:02,EUR,16,157,29,720,Catano,PR,Puerto Rico,38#16#203
30/01/2015 14:17,GBP,3,120,28,1627,Gray,ME,Maine,39#52#166
30/01/2015 14:17,GBP,17,82,30,626,Jayuya,PR,Puerto Rico,40#61#247
30/01/2015 14:17,EUR,27,145,18,1290,Hopkinton,RI,Rhode Island,41#61#118
31/01/2015 11:18,GBP,3,87,28,1720,Bowdoin,ME,Maine,42#8#104
31/01/2015 11:18,USD,15,166,27,1190,Siasconset,MA,Massachusetts,43#23#53
31/01/2015 19:32,EUR,26,92,14,783,West Chesterfield,MA,Massachusetts,44#54#134
01/02/2015 20:18,USD,7,131,14,1670,Falmouth,ME,Maine,45#29#241
01/02/2015 20:18,EUR,4,141,15,1758,Carmel,ME,Maine,46#73#259
01/02/2015 20:18,GBP,17,200,25,1984,Farmington Falls,ME,Maine,47#63#14
02/02/2015 20:03,USD,4,141,29,1902,Baileyville,ME,Maine,48#27#119
03/02/2015 13:13,GBP,2,97,16,1467,Rindge,NH,New Hampshire,49#65#201
03/02/2015 13:13,USD,25,88,12,942,Worcester,MA,Massachusetts,50#70#116
03/02/2015 20:58,EUR,6,143,18,1995,Newport,ME,Maine,51#9#191
03/02/2015 20:58,GBP,10,126,17,1880,Mount Desert,ME,Maine,52#56#229
04/02/2015 13:42,GBP,18,160,19,1572,Lee,NH,New Hampshire,53#24#203
04/02/2015 15:26,USD,25,183,12,1978,Dixmont,ME,Maine,54#28#66
05/02/2015 11:15,GBP,22,106,27,1684,East Andover,ME,Maine,55#27#6
05/02/2015 12:10,GBP,8,133,24,1644,Old Orchard Beach,ME,Maine,56#5#53
10/02/2015 16:57,GBP,13,135,30,1253,North Dartmouth,MA,Massachusetts,57#21#26
10/02/2015 20:58,EUR,15,174,28,1389,Ashland,NH,New Hampshire,58#52#5
11/02/2015 11:03,USD,22,83,21,1283,Foster,RI,Rhode Island,59#10#99
11/02/2015 11:03,EUR,24,115,24,1759,Castine,ME,Maine,60#11#95
11/02/2015 15:50,EUR,27,95,22,1111,East Weymouth,MA,Massachusetts,61#24#195
11/02/2015 15:50,GBP,10,151,23,1522,Piermont,NH,New Hampshire,62#3#131
12/02/2015 10:32,EUR,28,155,26,1094,Somerville,MA,Massachusetts,63#54#282
12/02/2015 10:32,GBP,3,142,16,1950,Owls Head,ME,Maine,64#11#242
13/02/2015 14:25,USD,17,179,19,1588,Strafford,NH,New Hampshire,65#1#292
13/02/2015 14:25,GBP,2,77,26,1503,Canaan,NH,New Hampshire,66#76#278
17/02/2015 10:56,GBP,7,79,15,1667,Portland,ME,Maine,67#71#64
17/02/2015 12:05,EUR,29,109,17,1499,South Acworth,NH,New Hampshire,68#51#111
18/02/2015 15:07,EUR,8,94,27,753,Granville,MA,Massachusetts,69#34#47
18/02/2015 19:11,EUR,27,172,13,1288,Hope,RI,Rhode Island,70#66#43
18/02/2015 20:26,GBP,13,175,25,1997,New Vineyard,ME,Maine,71#42#187
19/02/2015 19:01,EUR,20,121,13,914,North Grafton,MA,Massachusetts,72#12#11
19/02/2015 19:11,EUR,21,187,15,632,Rincon,PR,Puerto Rico,73#9#46
19/02/2015 19:11,GBP,1,129,18,1967,Bingham,ME,Maine,74#50#40
20/02/2015 10:49,GBP,14,122,25,1689,Greene,ME,Maine,75#3#78
20/02/2015 17:38,GBP,1,82,10,1025,Middleton,MA,Massachusetts,76#53#32
20/02/2015 18:28,EUR,26,125,16,1686,East Livermore,ME,Maine,77#25#287
20/02/2015 18:28,GBP,9,104,17,1548,Farmington,NH,New Hampshire,78#27#153
21/02/2015 12:28,GBP,17,150,13,1231,West Yarmouth,MA,Massachusetts,79#40#208
21/02/2015 12:28,EUR,20,165,21,1704,Newry,ME,Maine,80#56#17
21/02/2015 12:28,EUR,16,179,15,1042,East Walpole,MA,Massachusetts,81#37#44
21/02/2015 12:28,EUR,9,104,27,1910,Easton,ME,Maine,82#59#286
21/02/2015 13:49,USD,19,65,20,1480,Franconia,NH,New Hampshire,83#63#123
21/02/2015 13:49,EUR,15,125,16,928,Uxbridge,MA,Massachusetts,84#30#208
21/02/2015 13:49,GBP,9,83,11,1734,Litchfield,ME,Maine,85#29#195
22/02/2015 13:02,EUR,17,136,15,1948,Monhegan,ME,Maine,86#35#103
22/02/2015 19:37,GBP,23,140,17,1878,Meddybemps,ME,Maine,87#56#84
23/02/2015 11:21,EUR,13,83,12,1287,Harrisville,RI,Rhode Island,88#72#30
23/02/2015 11:21,EUR,28,130,23,1513,Hanover,NH,New Hampshire,89#34#236
23/02/2015 11:21,EUR,4,111,16,992,Lowell,MA,Massachusetts,90#76#28
23/02/2015 13:45,EUR,27,198,20,1137,South Carver,MA,Massachusetts,91#20#282
23/02/2015 13:45,EUR,2,172,24,1726,Dresden,ME,Maine,92#50#127
23/02/2015 13:45,USD,22,131,27,1888,Sargentville,ME,Maine,93#64#62
23/02/2015 13:45,EUR,12,134,17,764,Monson,MA,Massachusetts,94#15#231
23/02/2015 14:38,USD,3,108,25,1673,Peaks Island,ME,Maine,95#34#5
23/02/2015 17:29,USD,6,106,21,923,South Lancaster,MA,Massachusetts,96#46#59
23/02/2015 17:29,GBP,8,139,28,766,Florence,MA,Massachusetts,97#61#4
23/02/2015 19:05,USD,27,68,18,1618,Cumberland Center,ME,Maine,98#58#5
23/02/2015 19:05,EUR,16,134,13,1698,Greenwood,ME,Maine,99#59#276
23/02/2015 20:49,EUR,19,173,19,1801,Shirley Mills,XXX,Maine,100#62#48
23/02/2015 20:49,USD,4,124,28,961,XXX,MA,Massachusetts,101#33#32
24/02/2015 9:23,EUR,10,133,16,1462,XXX,NH,New Hampshire,102#10#89
24/02/2015 10:14,EUR,5,129,21,1669,XXX,ME,Maine,103#34#55
24/02/2015 20:10,EUR,29,146,19,1642,XXX,ME,Maine,104#70#288
24/02/2015 20:10,USD,24,136,27,1453,Chesterfield,NH,New Hampshire,105#XXX#186
25/02/2015 14:32,GBP,8,104,17,1334,Providence,RI,Rhode Island,106#XXX#112
25/02/2015 17:52,USD,8,126,27,1106,Melrose,MA,Massachusetts,107#XXX#54
26/02/2015 14:26,USD,7,94,15,1341,Rumford,RI,Rhode Island,108#XXX#104
26/02/2015 14:26,USD,7,68,24,XXX,Guayanilla,PR,Puerto Rico,109#26#234
26/02/2015 18:23,USD,23,157,26,1323,West Kingston,RI,Rhode Island,110#12#159
26/02/2015 18:23,EUR,26,XXX,16,1619,Denmark,ME,Maine,111#59#133
27/02/2015 9:34,USD,7,63,18,1402,Elkins,NH,New Hampshire,112#21#9
27/02/2015 11:01,USD,11,120,15,642,Vega Baja,PR,Puerto Rico,113#61#3
27/02/2015 11:01,USD,19,XXX,15,1283,Foster,RI,Rhode Island,114#67#38
27/02/2015 15:07,EUR,26,182,16,1050,Medfield,MA,Massachusetts,115#33#134
27/02/2015 15:40,EUR,25,2,7,1323,West Kingston,RI,Rhode Island,116#14#130
27/02/2015 15:40,GBP,16,128,27,1232,Yarmouth Port,MA,Massachusetts,117#11#228
28/02/2015 10:24,EUR,11,140,22,978,Chelmsford,MA,Massachusetts,118#2#171
28/02/2015 16:03,USD,8,104,23,881,Littleton,MA,Massachusetts,119#70#223
28/02/2015 16:03,USD,12,161,28,1250,New Bedford,MA,Massachusetts,120#9#150
28/02/2015 16:03,USD,23,144,29,1333,Providence,RI,Rhode Island,121#70#43
28/02/2015 19:35,GBP,25,136,11,1733,Kents Hill,ME,Maine,122#23#205
28/02/2015 19:35,EUR,12,196,17,1377,Temple,NH,New Hampshire,123#61#95
01/03/2015 11:46,EUR,16,165,16,1637,Lovell,ME,Maine,124#47#187
02/03/2015 10:06,GBP,10,179,20,716,Bayamon,PR,Puerto Rico,125#62#276
02/03/2015 13:53,GBP,3,67,29,1327,North Smithfield,RI,Rhode Island,126#59#15
02/03/2015 17:32,USD,22,111,13,812,Berkshire,MA,Massachusetts,127#29#260
04/03/2015 12:21,USD,7,122,30,1867,Harrington,ME,Maine,128#49#229
04/03/2015 12:21,USD,18,134,12,655,Orocovis,PR,Puerto Rico,129#45#199
04/03/2015 12:21,USD,14,122,27,1716,Turner,ME,Maine,130#70#228
04/03/2015 13:22,GBP,15,125,14,1274,Bristol,RI,Rhode Island,131#15#181
04/03/2015 13:22,USD,16,115,24,923,South Lancaster,MA,Massachusetts,132#61#65
05/03/2015 19:47,GBP,6,181,10,1015,Boxford,MA,Massachusetts,133#67#62
05/03/2015 19:47,EUR,25,121,15,865,Sunderland,MA,Massachusetts,134#62#37
05/03/2015 20:31,EUR,11,156,23,1055,Norwood,MA,Massachusetts,135#47#14
05/03/2015 20:31,EUR,25,109,28,1263,Seekonk,MA,Massachusetts,136#3#280
07/03/2015 14:04,EUR,19,87,13,1144,Lexington,MA,Massachusetts,137#67#204
08/03/2015 10:31,EUR,5,141,15,1617,Cornish,ME,Maine,138#69#49
08/03/2015 10:31,USD,24,175,25,1916,Island Falls,ME,Maine,139#22#244
08/03/2015 10:31,GBP,25,113,17,1396,Center Barnstead,NH,New Hampshire,140#63#12
08/03/2015 14:58,GBP,8,95,22,1772,Greenville Junction,ME,Maine,141#68#10
09/03/2015 13:45,GBP,1,175,15,999,Reading,MA,Massachusetts,142#74#200
10/03/2015 12:48,USD,8,90,26,1740,Richmond,ME,Maine,143#15#232
10/03/2015 15:31,USD,17,111,16,1597,Kittery,ME,Maine,144#68#79
10/03/2015 16:45,EUR,19,135,16,865,Sunderland,MA,Massachusetts,145#37#222
10/03/2015 19:01,EUR,8,147,12,848,Deerfield,MA,Massachusetts,146#19#22
11/03/2015 13:13,USD,15,115,10,1680,Buckfield,ME,Maine,147#15#185
11/03/2015 13:39,EUR,18,129,30,1071,Boston,MA,Massachusetts,148#12#25
11/03/2015 14:01,EUR,12,91,29,960,Hopedale,MA,Massachusetts,149#69#110
11/03/2015 18:23,USD,13,110,18,1510,Goshen,NH,New Hampshire,150#47#147
11/03/2015 18:23,EUR,29,79,26,791,Wilbraham,MA,Massachusetts,151#12#231
11/03/2015 18:36,USD,13,149,13,1178,Falmouth,MA,Massachusetts,152#12#18
12/03/2015 12:12,EUR,29,178,13,1479,Errol,NH,New Hampshire,153#9#211
12/03/2015 12:12,EUR,19,160,12,829,Sandisfield,MA,Massachusetts,154#66#61
12/03/2015 12:19,USD,6,135,20,1165,Belmont,MA,Massachusetts,155#72#98
12/03/2015 12:54,GBP,8,150,21,1637,Lovell,ME,Maine,156#12#271
12/03/2015 13:33,USD,3,126,11,1576,Rochester,NH,New Hampshire,157#68#221
12/03/2015 18:09,GBP,7,15,8,1005,Winchester,MA,Massachusetts,158#42#98
13/03/2015 14:19,EUR,4,101,12,745,Cummington,MA,Massachusetts,159#40#285
15/03/2015 9:55,GBP,29,189,23,1045,Hingham,MA,Massachusetts,160#20#74
15/03/2015 9:55,GBP,27,113,27,1602,York,ME,Maine,161#30#234
15/03/2015 17:11,GBP,15,142,13,1017,Danvers,MA,Massachusetts,162#13#31
16/03/2015 12:50,EUR,4,63,24,1086,Brighton,MA,Massachusetts,163#12#238
17/03/2015 16:23,EUR,20,146,20,1075,Dorchester,MA,Massachusetts,164#14#52
17/03/2015 16:23,EUR,19,156,16,1413,Laconia,NH,New Hampshire,165#27#236
18/03/2015 20:46,GBP,17,106,16,1431,South Sutton,NH,New Hampshire,166#37#227
19/03/2015 11:51,GBP,19,134,29,1567,New Durham,NH,New Hampshire,167#48#259
19/03/2015 11:51,USD,18,114,14,1868,Hulls Cove,ME,Maine,168#13#99
19/03/2015 14:12,GBP,27,126,28,1520,North Haverhill,NH,New Hampshire,169#74#277
20/03/2015 15:19,GBP,15,85,18,1456,Swanzey,NH,New Hampshire,170#15#17
21/03/2015 16:18,USD,2,176,12,862,Royalston,MA,Massachusetts,171#38#200
22/03/2015 9:31,GBP,14,131,16,627,Lajas,PR,Puerto Rico,172#14#70
22/03/2015 9:31,EUR,6,102,14,812,Berkshire,MA,Massachusetts,173#77#150
22/03/2015 11:26,EUR,27,107,17,1510,Goshen,NH,New Hampshire,174#10#129
22/03/2015 11:26,EUR,22,111,15,1634,Limerick,ME,Maine,175#18#153
22/03/2015 13:50,EUR,12,176,25,756,Hardwick,MA,Massachusetts,176#31#226
22/03/2015 13:50,GBP,7,108,19,697,San Juan,PR,Puerto Rico,177#27#17
22/03/2015 15:07,USD,4,161,24,934,Whitinsville,MA,Massachusetts,178#19#9
22/03/2015 15:07,USD,13,81,10,979,Dracut,MA,Massachusetts,179#27#233
22/03/2015 15:26,USD,26,119,20,1572,Lee,NH,New Hampshire,180#34#11
22/03/2015 18:15,USD,20,166,29,1023,Manchester,MA,Massachusetts,181#59#115
23/03/2015 10:04,USD,12,86,14,685,Corozal,PR,Puerto Rico,182#2#96
23/03/2015 14:56,GBP,25,137,12,1388,Andover,NH,New Hampshire,183#65#194
23/03/2015 17:27,GBP,28,108,26,1339,East Providence,RI,Rhode Island,184#70#274
23/03/2015 17:27,GBP,27,134,13,960,Hopedale,MA,Massachusetts,185#2#192
23/03/2015 20:52,USD,26,175,13,1061,Westwood,MA,Massachusetts,186#1#223
24/03/2015 10:04,GBP,6,132,29,1643,Ocean Park,ME,Maine,187#48#241
24/03/2015 11:49,USD,6,117,25,1678,Bethel,ME,Maine,188#4#121
24/03/2015 13:00,GBP,29,154,26,1067,Boston,MA,Massachusetts,189#15#36
24/03/2015 14:31,GBP,2,138,29,620,Garrochales,PR,Puerto Rico,190#60#245
24/03/2015 14:31,GBP,19,142,29,1216,North Truro,MA,Massachusetts,191#69#132
24/03/2015 15:23,EUR,16,113,11,1844,Bar Harbor,ME,Maine,192#35#104
24/03/2015 15:59,GBP,23,75,13,1545,East Wakefield,NH,New Hampshire,193#74#7
24/03/2015 15:59,EUR,13,119,10,783,West Chesterfield,MA,Massachusetts,194#77#143
24/03/2015 16:44,GBP,26,87,15,816,Great Barrington,MA,Massachusetts,195#10#278
24/03/2015 16:44,EUR,28,164,16,1428,Rumney,NH,New Hampshire,196#45#80
25/03/2015 10:15,GBP,14,72,27,1289,Hope Valley,RI,Rhode Island,197#10#95
25/03/2015 15:49,USD,20,136,12,838,Williamstown,MA,Massachusetts,198#54#218
26/03/2015 9:23,GBP,1,116,16,1659,Waterford,ME,Maine,199#58#180
26/03/2015 9:23,USD,24,74,19,1916,Island Falls,ME,Maine,200#8#272
26/03/2015 12:25,USD,19,105,13,1392,Bradford,NH,New Hampshire,201#57#203
26/03/2015 12:25,USD,26,164,28,998,North Reading,MA,Massachusetts,202#36#116
26/03/2015 13:51,GBP,16,133,21,1202,Cummaquid,MA,Massachusetts,203#54#226
26/03/2015 17:25,GBP,22,65,27,1342,Smithfield,RI,Rhode Island,204#40#266
27/03/2015 18:32,USD,28,135,16,762,Leverett,MA,Massachusetts,205#58#214
27/03/2015 18:32,USD,21,103,13,1209,Harwich,MA,Massachusetts,206#25#125
27/03/2015 18:32,EUR,21,120,22,732,Agawam,MA,Massachusetts,207#6#176
28/03/2015 12:18,GBP,9,87,4,1074,Dorchester,MA,Massachusetts,208#63#169
28/03/2015 19:48,EUR,24,138,12,694,San Juan,PR,Puerto Rico,209#13#138
29/03/2015 9:28,GBP,28,133,14,1999,North Anson,ME,Maine,210#42#219
29/03/2015 12:02,EUR,5,131,20,627,Lajas,PR,Puerto Rico,211#77#88
29/03/2015 12:05,GBP,24,105,30,644,Yauco,PR,Puerto Rico,212#23#227
29/03/2015 12:05,GBP,7,81,10,1685,East Dixfield,ME,Maine,213#47#177
29/03/2015 12:05,USD,19,113,23,1555,Hampton,NH,New Hampshire,214#33#32
29/03/2015 12:05,GBP,14,99,29,953,Bedford,MA,Massachusetts,215#74#63
29/03/2015 12:05,EUR,9,119,29,1381,Manchester,NH,New Hampshire,216#56#49
29/03/2015 13:03,USD,7,176,30,889,West Townsend,MA,Massachusetts,217#35#252
29/03/2015 13:03,GBP,8,149,12,725,Guaynabo,PR,Puerto Rico,218#41#2
29/03/2015 13:03,EUR,12,101,12,1412,Holderness,NH,New Hampshire,219#15#207
29/03/2015 13:03,USD,9,111,21,1267,Westport,MA,Massachusetts,220#28#258
29/03/2015 13:14,EUR,4,30,5,934,Whitinsville,MA,Massachusetts,221#66#253
29/03/2015 20:24,EUR,18,90,21,1775,Howland,ME,Maine,222#14#24
30/03/2015 9:36,EUR,9,126,17,1303,Pawtucket,RI,Rhode Island,223#14#15
30/03/2015 9:36,EUR,29,186,24,1832,Squirrel Island,ME,Maine,224#5#135
30/03/2015 10:18,USD,3,139,13,1450,Antrim,NH,New Hampshire,225#34#264
30/03/2015 10:18,GBP,19,141,23,1852,Cherryfield,ME,Maine,226#26#216
30/03/2015 10:18,USD,21,134,12,1154,Newtonville,MA,Massachusetts,227#11#138
30/03/2015 14:14,GBP,11,149,14,672,Santa Isabel,PR,Puerto Rico,228#34#11
30/03/2015 16:04,EUR,16,137,22,800,Springfield,MA,Massachusetts,229#77#15
30/03/2015 16:04,USD,13,128,11,1860,East Machias,ME,Maine,230#24#68
31/03/2015 9:05,USD,12,130,14,1661,West Baldwin,ME,Maine,231#15#260
31/03/2015 9:05,USD,18,106,10,1758,Carmel,ME,Maine,232#14#19
31/03/2015 9:20,GBP,24,138,18,1138,Plympton,MA,Massachusetts,233#39#117
31/03/2015 11:17,EUR,1,168,18,1458,Gilsum,NH,New Hampshire,234#15#230
31/03/2015 11:17,USD,12,119,29,888,Westminster,MA,Massachusetts,235#59#81
31/03/2015 11:17,EUR,3,147,30,1385,Manchester,NH,New Hampshire,236#6#24
31/03/2015 12:39,USD,10,107,25,715,Bayamon,PR,Puerto Rico,237#61#233
31/03/2015 12:39,USD,18,87,29,933,West Brookfield,MA,Massachusetts,238#48#235
31/03/2015 12:39,EUR,25,164,10,1861,Eastport,ME,Maine,239#39#43
31/03/2015 13:17,GBP,29,126,30,1057,Sharon,MA,Massachusetts,240#9#177
31/03/2015 13:17,EUR,15,192,11,1436,Washington,NH,New Hampshire,241#4#200
31/03/2015 13:17,EUR,14,125,15,1813,Alna,ME,Maine,242#51#41
31/03/2015 13:17,EUR,12,184,21,1747,Abbot,ME,Maine,243#25#72
31/03/2015 13:25,EUR,20,151,25,1337,North Providence,RI,Rhode Island,244#44#138
31/03/2015 15:16,GBP,25,86,20,1170,Needham Heights,MA,Massachusetts,245#56#243
31/03/2015 15:37,EUR,7,175,23,788,West Warren,MA,Massachusetts,246#48#241
31/03/2015 16:47,USD,10,96,10,1588,Strafford,NH,New Hampshire,247#17#152
31/03/2015 16:47,EUR,29,186,22,1112,South Weymouth,MA,Massachusetts,248#2#69
31/03/2015 16:47,EUR,10,106,14,1903,Houlton,ME,Maine,249#21#148
31/03/2015 16:47,GBP,3,151,30,1779,Lagrange,ME,Maine,250#61#136
31/03/2015 16:53,USD,21,72,24,1435,Warren,NH,New Hampshire,251#6#262
31/03/2015 16:53,EUR,22,150,18,1322,Westerly,RI,Rhode Island,252#41#261
31/03/2015 16:53,EUR,11,149,19,948,Framingham,MA,Massachusetts,253#21#44
31/03/2015 17:05,EUR,11,184,10,724,Guaynabo,PR,Puerto Rico,254#14#240
31/03/2015 17:09,EUR,14,111,26,1941,Westfield,ME,Maine,255#28#243
31/03/2015 17:53,USD,20,112,26,656,Patillas,PR,Puerto Rico,256#76#216
31/03/2015 17:53,GBP,7,112,12,693,San Juan,PR,Puerto Rico,257#71#49
31/03/2015 18:53,USD,26,66,10,937,Worcester,MA,Massachusetts,258#1#286
31/03/2015 18:53,USD,3,84,11,1180,Woods Hole,MA,Massachusetts,259#22#239
31/03/2015 19:16,USD,12,94,26,1330,Providence,RI,Rhode Island,260#51#45
31/03/2015 20:47,USD,15,98,15,1240,Fall River,MA,Massachusetts,261#54#259
31/03/2015 20:47,EUR,11,103,11,717,Bayamon,PR,Puerto Rico,262#62#281
02/04/2015 16:35,GBP,13,121,21,1314,Tiverton,RI,Rhode Island,263#37#4
02/04/2015 16:35,USD,22,146,19,1200,Chatham,MA,Massachusetts,264#40#241
05/04/2015 15:36,USD,16,156,16,851,Heath,MA,Massachusetts,265#16#289
05/04/2015 15:36,USD,7,110,30,1679,Bryant Pond,ME,Maine,266#40#187
05/04/2015 15:36,GBP,17,124,28,1722,Peru,ME,Maine,267#38#204
05/04/2015 16:24,GBP,15,113,16,1439,Springfield,NH,New Hampshire,268#16#35
05/04/2015 16:24,USD,9,168,18,1050,Medfield,MA,Massachusetts,269#24#8
05/04/2015 16:24,EUR,24,148,15,1868,Hulls Cove,ME,Maine,270#9#72
05/04/2015 17:15,GBP,29,130,22,1822,Bremen,ME,Maine,271#32#165
06/04/2015 9:05,USD,15,130,20,1653,Harpswell,ME,Maine,272#18#285
06/04/2015 9:05,EUR,26,132,28,1293,Little Compton,RI,Rhode Island,273#21#216
06/04/2015 12:44,EUR,19,106,11,1680,Buckfield,ME,Maine,274#69#84
06/04/2015 13:01,USD,15,108,14,870,Ashburnham,MA,Massachusetts,275#56#104
06/04/2015 15:01,USD,2,138,24,1152,Newton,MA,Massachusetts,276#3#200
06/04/2015 17:00,GBP,2,174,24,1210,Harwich Port,MA,Massachusetts,277#43#250
06/04/2015 17:00,USD,29,112,22,766,Florence,MA,Massachusetts,278#26#121
06/04/2015 17:00,EUR,8,123,11,974,Woburn,MA,Massachusetts,279#33#235
06/04/2015 17:10,GBP,8,123,17,1334,Providence,RI,Rhode Island,280#44#111
06/04/2015 18:16,USD,29,154,11,1180,Woods Hole,MA,Massachusetts,281#71#145
06/04/2015 18:33,EUR,21,142,20,846,Colrain,MA,Massachusetts,282#72#18
07/04/2015 13:06,USD,7,178,23,1717,Wayne,ME,Maine,283#14#55
07/04/2015 18:39,GBP,6,160,26,841,Ashfield,MA,Massachusetts,284#18#31
08/04/2015 11:07,USD,22,151,25,949,Acton,MA,Massachusetts,285#7#183
08/04/2015 17:23,EUR,29,103,14,1270,Ashaway,RI,Rhode Island,286#54#275
08/04/2015 18:10,EUR,4,90,20,633,Quebradillas,PR,Puerto Rico,287#22#274
08/04/2015 19:39,GBP,13,190,10,1839,Wiscasset,ME,Maine,288#32#95
09/04/2015 10:20,GBP,3,173,23,1966,Belgrade Lakes,ME,Maine,289#56#54
09/04/2015 10:39,GBP,23,148,15,1832,Squirrel Island,ME,Maine,290#15#207
09/04/2015 11:39,EUR,10,168,12,1600,Ogunquit,ME,Maine,291#27#143
