Time Stamp,CurrencyKey,Supplier ID,UnitPrice,SalesQuantity,zip,city,state_id,state_name,Order Details
24/06/2015 12:30,USD,23,124,22,1214,North Chatham,MA,Massachusetts,582#15#76
24/06/2015 13:15,EUR,25,98,19,713,Sabana Seca,PR,Puerto Rico,583#45#203
24/06/2015 16:23,USD,18,106,24,1516,Lyme,NH,New Hampshire,584#5#36
24/06/2015 18:12,EUR,26,90,26,1788,Milo,ME,Maine,585#20#264
25/06/2015 9:14,GBP,18,150,20,1651,Scarborough,ME,Maine,586#28#27
25/06/2015 9:39,USD,24,144,10,932,West Boylston,MA,Massachusetts,587#52#87
25/06/2015 9:43,GBP,19,173,20,1747,Abbot,ME,Maine,588#34#157
25/06/2015 9:43,GBP,23,128,28,1848,Blue Hill,ME,Maine,589#64#257
25/06/2015 12:16,GBP,23,114,24,1959,Warren,ME,Maine,590#8#115
26/06/2015 16:47,GBP,16,172,29,1310,Rockville,RI,Rhode Island,591#67#278
26/06/2015 16:47,USD,10,142,19,1338,Providence,RI,Rhode Island,592#16#210
26/06/2015 16:47,EUR,20,119,20,1345,Cranston,RI,Rhode Island,593#2#258
27/06/2015 9:16,EUR,19,106,17,1720,Bowdoin,ME,Maine,594#54#179
27/06/2015 18:17,EUR,18,187,28,1390,Barnstead,NH,New Hampshire,595#69#228
27/06/2015 18:17,GBP,16,142,28,1161,Waban,MA,Massachusetts,596#20#242
28/06/2015 10:28,EUR,20,121,22,867,Warwick,MA,Massachusetts,597#36#105
28/06/2015 13:25,USD,24,166,11,1086,Brighton,MA,Massachusetts,598#55#233
28/06/2015 18:30,EUR,17,101,29,1509,Georges Mills,NH,New Hampshire,599#41#154
28/06/2015 18:30,GBP,18,140,23,991,Lowell,MA,Massachusetts,600#66#1
28/06/2015 18:30,GBP,23,175,18,684,Comerio,PR,Puerto Rico,601#45#72
28/06/2015 18:30,EUR,1,122,11,1021,Ipswich,MA,Massachusetts,602#50#161
28/06/2015 19:19,USD,8,134,29,1272,Block Island,RI,Rhode Island,603#28#62
28/06/2015 19:19,USD,26,175,29,924,Spencer,MA,Massachusetts,604#2#264
28/06/2015 20:12,USD,12,176,19,1100,Winthrop,MA,Massachusetts,605#56#136
28/06/2015 20:12,GBP,13,154,17,1337,North Providence,RI,Rhode Island,606#43#168
28/06/2015 20:12,USD,18,132,29,1062,Wrentham,MA,Massachusetts,607#25#21
29/06/2015 9:09,GBP,13,85,3,1544,East Kingston,NH,New Hampshire,608#52#139
29/06/2015 9:09,EUR,9,131,14,1325,Wood River Junction,RI,Rhode Island,609#6#270
29/06/2015 9:09,GBP,11,140,19,1830,Round Pond,ME,Maine,610#42#57
29/06/2015 9:09,EUR,14,132,10,848,Deerfield,MA,Massachusetts,611#48#202
29/06/2015 9:28,EUR,20,95,19,1386,Bedford,NH,New Hampshire,612#67#281
29/06/2015 9:28,USD,28,112,29,777,Southwick,MA,Massachusetts,613#45#91
29/06/2015 11:54,EUR,22,125,21,1262,Rochester,MA,Massachusetts,614#15#99
29/06/2015 14:03,USD,9,102,25,1075,Dorchester,MA,Massachusetts,615#19#88
29/06/2015 14:03,GBP,13,173,28,1662,Westbrook,ME,Maine,616#48#251
29/06/2015 15:03,EUR,10,158,17,1711,Poland,ME,Maine,617#32#177
29/06/2015 15:03,EUR,1,160,25,1287,Harrisville,RI,Rhode Island,618#23#69
29/06/2015 15:03,EUR,24,157,18,922,South Grafton,MA,Massachusetts,619#37#31
30/06/2015 12:13,USD,21,181,23,1928,Portage,ME,Maine,620#64#290
30/06/2015 12:13,GBP,28,184,28,1811,Wytopitlock,ME,Maine,621#21#290
30/06/2015 12:53,USD,29,127,30,1399,Contoocook,NH,New Hampshire,622#36#253
30/06/2015 13:32,USD,18,177,14,1927,Perham,ME,Maine,623#34#114
30/06/2015 15:16,GBP,13,138,12,1434,Warner,NH,New Hampshire,624#15#255
30/06/2015 15:27,EUR,12,175,3,1637,Lovell,ME,Maine,625#24#271
30/06/2015 15:27,EUR,8,189,20,1439,Springfield,NH,New Hampshire,626#52#201
30/06/2015 15:27,GBP,13,136,29,1404,Franklin,NH,New Hampshire,627#50#230
30/06/2015 17:52,USD,23,95,22,1929,Presque Isle,ME,Maine,628#47#228
30/06/2015 18:00,GBP,8,160,11,1750,Bradley,ME,Maine,629#63#253
30/06/2015 18:00,USD,20,78,13,1530,Alton Bay,NH,New Hampshire,630#77#82
30/06/2015 20:47,GBP,9,84,14,1109,Milton,MA,Massachusetts,631#2#104
02/07/2015 11:07,USD,26,164,29,1925,Oxbow,ME,Maine,632#49#93
02/07/2015 11:07,USD,6,95,27,1385,Manchester,NH,New Hampshire,633#17#39
02/07/2015 11:07,USD,29,176,28,1944,Hope,ME,Maine,634#29#132
02/07/2015 11:07,EUR,5,88,24,971,Stow,MA,Massachusetts,635#4#193
03/07/2015 16:59,GBP,10,174,30,993,Lowell,MA,Massachusetts,636#60#206
03/07/2015 16:59,USD,8,166,13,1783,Lincoln,ME,Maine,637#70#256
05/07/2015 7:36,GBP,22,151,22,1808,West Enfield,ME,Maine,638#31#160
05/07/2015 8:40,GBP,16,83,27,1045,Hingham,MA,Massachusetts,639#74#147
05/07/2015 8:40,GBP,17,147,24,657,Caguas,PR,Puerto Rico,640#67#144
05/07/2015 8:40,EUR,12,110,19,1260,Raynham,MA,Massachusetts,641#36#107
05/07/2015 19:15,USD,7,107,28,1140,Rockland,MA,Massachusetts,642#64#260
05/07/2015 19:15,GBP,17,124,25,1527,Woodsville,NH,New Hampshire,643#68#222
06/07/2015 4:23,GBP,4,131,29,1567,New Durham,NH,New Hampshire,644#69#268
06/07/2015 5:22,USD,9,187,24,1765,Holden,ME,Maine,645#74#186
06/07/2015 13:39,USD,27,160,20,775,South Barre,MA,Massachusetts,646#54#64
06/07/2015 13:39,USD,4,124,27,1567,New Durham,NH,New Hampshire,647#23#93
07/07/2015 0:24,EUR,16,85,18,919,Rutland,MA,Massachusetts,648#57#97
07/07/2015 0:24,EUR,9,78,21,1727,East Winthrop,ME,Maine,649#57#145
07/07/2015 11:57,EUR,6,127,30,1701,Minot,ME,Maine,650#2#77
07/07/2015 11:57,EUR,25,182,10,1795,Orrington,ME,Maine,651#75#139
07/07/2015 11:57,EUR,24,150,20,1681,Canton,ME,Maine,652#55#206
08/07/2015 8:40,GBP,25,80,22,875,East Templeton,MA,Massachusetts,653#6#80
09/07/2015 13:03,USD,20,123,13,1796,Passadumkeag,ME,Maine,654#39#198
09/07/2015 16:18,GBP,22,81,13,1661,West Baldwin,ME,Maine,655#76#161
09/07/2015 16:18,EUR,8,113,22,1713,Rumford,ME,Maine,656#51#101
09/07/2015 16:18,EUR,8,106,24,1901,Winter Harbor,ME,Maine,657#51#119
10/07/2015 0:43,USD,29,120,20,1781,Lee,ME,Maine,658#7#279
10/07/2015 17:30,EUR,5,162,25,1522,Piermont,NH,New Hampshire,659#6#222
10/07/2015 17:30,EUR,21,85,12,749,Feeding Hills,MA,Massachusetts,660#68#101
11/07/2015 9:01,GBP,7,131,23,843,Bernardston,MA,Massachusetts,661#54#45
12/07/2015 3:41,EUR,11,156,15,754,Hadley,MA,Massachusetts,662#51#132
12/07/2015 3:41,USD,27,92,19,1374,Raymond,NH,New Hampshire,663#51#6
12/07/2015 11:23,USD,17,139,25,1965,Belgrade,ME,Maine,664#59#288
12/07/2015 11:23,GBP,24,155,21,1498,Lempster,NH,New Hampshire,665#71#42
13/07/2015 7:47,GBP,17,20,8,615,Ciales,PR,Puerto Rico,666#71#38
13/07/2015 8:17,EUR,24,104,11,793,Woronoco,MA,Massachusetts,667#65#10
13/07/2015 13:49,GBP,24,112,27,1355,Fremont,NH,New Hampshire,668#48#242
14/07/2015 5:19,EUR,15,82,28,1996,New Sharon,ME,Maine,669#24#138
14/07/2015 5:19,EUR,19,174,25,1081,Charlestown,MA,Massachusetts,670#58#120
14/07/2015 6:23,GBP,21,161,15,1230,West Hyannisport,MA,Massachusetts,671#35#111
14/07/2015 9:37,EUR,15,119,28,726,Trujillo Alto,PR,Puerto Rico,672#59#32
14/07/2015 9:37,USD,16,99,29,969,Southborough,MA,Massachusetts,673#38#20
14/07/2015 9:37,USD,20,158,24,805,Springfield,MA,Massachusetts,674#12#4
14/07/2015 15:26,USD,29,130,12,826,North Adams,MA,Massachusetts,675#1#146
14/07/2015 15:26,GBP,21,194,10,691,San Juan,PR,Puerto Rico,676#30#86
14/07/2015 15:26,EUR,14,156,15,632,Rincon,PR,Puerto Rico,677#52#22
14/07/2015 15:26,USD,26,72,20,1392,Bradford,NH,New Hampshire,678#75#93
15/07/2015 6:09,USD,20,155,13,1698,Greenwood,ME,Maine,679#26#121
15/07/2015 8:23,EUR,13,124,26,1196,Hyannis,MA,Massachusetts,680#28#24
15/07/2015 12:52,USD,12,96,28,725,Guaynabo,PR,Puerto Rico,681#68#236
15/07/2015 12:52,USD,15,156,22,1414,Gilford,NH,New Hampshire,682#71#87
15/07/2015 12:52,USD,3,79,19,1272,Block Island,RI,Rhode Island,683#50#38
15/07/2015 17:24,EUR,15,170,13,1497,Drewsville,NH,New Hampshire,684#25#33
16/07/2015 15:02,EUR,9,88,11,1450,Antrim,NH,New Hampshire,685#42#242
18/07/2015 3:30,USD,18,150,25,774,Southampton,MA,Massachusetts,686#12#129
18/07/2015 14:03,USD,25,114,17,918,Rochdale,MA,Massachusetts,687#26#207
18/07/2015 14:03,EUR,11,170,29,847,Conway,MA,Massachusetts,688#13#144
19/07/2015 15:39,EUR,16,175,20,1785,Medway,ME,Maine,689#48#170
19/07/2015 15:39,USD,18,154,13,1135,Plymouth,MA,Massachusetts,690#45#78
19/07/2015 16:35,GBP,6,172,27,1764,Eddington,ME,Maine,691#41#250
19/07/2015 17:20,GBP,1,77,17,1988,Hinckley,ME,Maine,692#18#102
19/07/2015 17:20,GBP,14,120,14,804,Springfield,MA,Massachusetts,693#67#238
20/07/2015 0:16,USD,20,120,22,1651,Scarborough,ME,Maine,694#17#145
20/07/2015 0:16,EUR,4,186,24,1038,Canton,MA,Massachusetts,695#67#6
21/07/2015 3:54,EUR,20,167,20,1934,Stacyville,ME,Maine,696#21#272
21/07/2015 5:54,USD,2,102,24,930,Dudley,MA,Massachusetts,697#58#95
24/07/2015 6:45,GBP,27,93,20,721,Guaynabo,PR,Puerto Rico,698#10#7
25/07/2015 4:43,USD,9,93,25,1833,Trevett,ME,Maine,699#66#110
25/07/2015 4:43,EUR,1,183,23,1539,Dover,NH,New Hampshire,700#58#80
25/07/2015 4:43,GBP,14,181,24,1562,Melvin Village,NH,New Hampshire,701#66#120
25/07/2015 6:09,GBP,15,122,28,791,Wilbraham,MA,Massachusetts,702#40#260
27/07/2015 5:47,USD,21,136,19,1659,Waterford,ME,Maine,703#29#74
27/07/2015 5:47,USD,16,158,28,1806,Vanceboro,ME,Maine,704#75#217
27/07/2015 5:47,GBP,20,98,26,1409,Henniker,NH,New Hampshire,705#6#9
28/07/2015 4:21,USD,20,138,19,1736,Mount Vernon,ME,Maine,706#2#277
28/07/2015 4:21,EUR,13,180,25,1864,Grand Lake Stream,ME,Maine,707#1#13
28/07/2015 4:21,EUR,2,146,24,969,Southborough,MA,Massachusetts,708#25#106
28/07/2015 7:51,GBP,26,115,18,1056,Scituate,MA,Massachusetts,709#28#175
28/07/2015 7:51,USD,12,90,22,1370,Nashua,NH,New Hampshire,710#51#273
28/07/2015 13:07,USD,1,150,24,635,Mayaguez,PR,Puerto Rico,711#36#114
29/07/2015 0:01,GBP,7,171,30,645,Aguas Buenas,PR,Puerto Rico,712#18#150
29/07/2015 0:01,GBP,4,151,13,1507,Enfield,NH,New Hampshire,713#31#80
31/07/2015 5:12,EUR,17,117,30,1766,East Millinocket,ME,Maine,714#18#234
31/07/2015 5:12,EUR,28,152,22,960,Hopedale,MA,Massachusetts,715#74#41
31/07/2015 17:54,USD,8,173,21,635,Mayaguez,PR,Puerto Rico,716#21#17
31/07/2015 19:08,USD,2,177,21,1804,Stillwater,ME,Maine,717#50#239
01/08/2015 4:07,GBP,3,124,28,1409,Henniker,NH,New Hampshire,718#14#280
01/08/2015 8:23,EUR,24,84,13,690,Juana Diaz,PR,Puerto Rico,719#28#31
01/08/2015 14:28,USD,3,135,21,728,Carolina,PR,Puerto Rico,720#52#154
01/08/2015 14:28,GBP,28,99,11,1628,Harrison,ME,Maine,721#69#286
02/08/2015 2:46,EUR,4,131,28,707,San Juan,PR,Puerto Rico,722#76#60
02/08/2015 2:46,GBP,28,129,14,1151,Babson Park,MA,Massachusetts,723#47#234
02/08/2015 2:46,GBP,27,146,18,1502,Bath,NH,New Hampshire,724#74#29
02/08/2015 16:54,EUR,13,149,30,1048,Mansfield,MA,Massachusetts,725#24#60
03/08/2015 2:05,GBP,13,149,14,1119,Brockton,MA,Massachusetts,726#15#257
03/08/2015 2:05,USD,29,112,16,1124,East Bridgewater,MA,Massachusetts,727#46#76
03/08/2015 2:05,GBP,7,136,20,1782,Levant,ME,Maine,728#9#119
03/08/2015 2:05,EUR,28,127,25,1967,Bingham,ME,Maine,729#77#190
03/08/2015 2:05,EUR,1,147,21,1230,West Hyannisport,MA,Massachusetts,730#19#33
03/08/2015 8:18,USD,27,168,10,1010,Saugus,MA,Massachusetts,731#68#195
03/08/2015 13:01,USD,26,135,15,1226,West Barnstable,MA,Massachusetts,732#11#27
03/08/2015 13:01,EUR,5,117,17,1107,Stoneham,MA,Massachusetts,733#51#83
03/08/2015 13:01,GBP,5,78,22,1874,Lubec,ME,Maine,734#70#94
03/08/2015 17:20,USD,1,159,22,1901,Winter Harbor,ME,Maine,735#38#87
05/08/2015 1:31,GBP,28,9,6,648,Maunabo,PR,Puerto Rico,736#31#95
05/08/2015 1:31,USD,2,139,20,1095,Somerville,MA,Massachusetts,737#45#228
05/08/2015 1:31,USD,29,95,18,1789,Monson,ME,Maine,738#27#178
05/08/2015 11:52,GBP,28,117,20,1286,Greenville,RI,Rhode Island,739#8#250
05/08/2015 11:52,EUR,16,99,15,1469,Stoddard,NH,New Hampshire,740#4#185
06/08/2015 3:42,EUR,10,174,26,1510,Goshen,NH,New Hampshire,741#7#232
06/08/2015 3:42,GBP,8,137,16,1172,Cataumet,MA,Massachusetts,742#61#148
06/08/2015 5:38,GBP,9,129,27,1117,Boston,MA,Massachusetts,743#44#282
06/08/2015 13:47,GBP,3,175,28,1757,Greenbush,ME,Maine,744#20#3
08/08/2015 1:45,USD,10,160,25,792,Williamsburg,MA,Massachusetts,745#15#87
08/08/2015 4:48,USD,17,132,21,1023,Manchester,MA,Massachusetts,746#59#196
08/08/2015 8:16,USD,13,114,17,1644,Old Orchard Beach,ME,Maine,747#6#168
08/08/2015 17:58,EUR,6,112,14,976,Andover,MA,Massachusetts,748#66#255
09/08/2015 5:32,GBP,5,137,11,882,Lunenburg,MA,Massachusetts,749#50#71
09/08/2015 17:21,GBP,14,143,15,722,Guaynabo,PR,Puerto Rico,750#13#177
09/08/2015 17:21,GBP,18,170,24,665,Fajardo,PR,Puerto Rico,751#33#164
09/08/2015 17:21,EUR,11,186,14,852,Lake Pleasant,MA,Massachusetts,752#73#35
10/08/2015 13:46,GBP,13,139,10,1164,Arlington,MA,Massachusetts,753#47#286
11/08/2015 6:15,USD,13,136,29,933,West Brookfield,MA,Massachusetts,754#56#74
11/08/2015 17:36,EUR,10,132,26,1228,West Dennis,MA,Massachusetts,755#68#199
11/08/2015 19:16,USD,3,122,24,1594,Berwick,ME,Maine,756#41#89
12/08/2015 10:43,GBP,13,150,25,1943,Camden,ME,Maine,757#1#189
13/08/2015 0:49,USD,5,130,15,661,Ponce,PR,Puerto Rico,758#75#86
13/08/2015 0:49,EUR,22,154,11,1420,New London,NH,New Hampshire,759#51#236
13/08/2015 13:18,USD,1,114,30,1465,Nelson,NH,New Hampshire,760#57#169
13/08/2015 13:18,EUR,23,103,26,1377,Temple,NH,New Hampshire,761#29#243
13/08/2015 13:18,USD,5,63,13,656,Patillas,PR,Puerto Rico,762#71#74
13/08/2015 15:48,GBP,16,96,21,1754,Brownville Junction,ME,Maine,763#67#267
13/08/2015 19:38,GBP,11,98,10,1868,Hulls Cove,ME,Maine,764#22#58
14/08/2015 0:46,EUR,11,90,28,661,Ponce,PR,Puerto Rico,765#12#246
14/08/2015 2:37,GBP,4,105,11,721,Guaynabo,PR,Puerto Rico,766#75#1
14/08/2015 2:37,GBP,25,118,27,1302,Pascoag,RI,Rhode Island,767#39#170
14/08/2015 18:39,GBP,22,85,21,1037,Bellingham,MA,Massachusetts,768#8#158
15/08/2015 4:56,EUR,15,139,12,1076,Dorchester Center,MA,Massachusetts,769#45#30
15/08/2015 4:56,USD,24,117,12,939,Worcester,MA,Massachusetts,770#36#39
16/08/2015 4:25,USD,12,112,13,1065,Boston,MA,Massachusetts,771#4#71
16/08/2015 4:46,USD,22,130,12,1707,North Waterford,ME,Maine,772#35#291
16/08/2015 4:46,EUR,15,125,24,1827,Pemaquid,ME,Maine,773#10#73
16/08/2015 10:56,EUR,19,67,10,902,Holden,MA,Massachusetts,774#26#198
16/08/2015 14:40,GBP,26,115,20,714,Toa Alta,PR,Puerto Rico,775#67#44
17/08/2015 10:13,GBP,25,140,15,1731,Hallowell,ME,Maine,776#73#119
17/08/2015 10:13,EUR,25,84,12,1463,Marlborough,NH,New Hampshire,777#67#131
17/08/2015 13:28,EUR,16,91,24,1129,Middleboro,MA,Massachusetts,778#47#122
18/08/2015 2:24,USD,23,110,30,1423,North Sutton,NH,New Hampshire,779#12#129
18/08/2015 2:24,EUR,25,138,27,1805,Topsfield,ME,Maine,780#19#272
18/08/2015 14:21,GBP,12,127,21,1594,Berwick,ME,Maine,781#66#81
18/08/2015 14:21,GBP,7,99,23,1199,Centerville,MA,Massachusetts,782#60#184
18/08/2015 14:21,USD,17,89,25,983,Georgetown,MA,Massachusetts,783#14#142
19/08/2015 8:26,USD,16,118,14,1287,Harrisville,RI,Rhode Island,784#21#278
19/08/2015 8:26,USD,25,148,20,1036,West Newbury,MA,Massachusetts,785#62#79
19/08/2015 10:36,USD,21,79,10,867,Warwick,MA,Massachusetts,786#26#33
20/08/2015 12:52,GBP,11,140,19,915,North Oxford,MA,Massachusetts,787#63#10
20/08/2015 17:12,EUR,3,130,16,1259,Norton,MA,Massachusetts,788#74#205
20/08/2015 17:12,GBP,29,76,22,1852,Cherryfield,ME,Maine,789#63#86
20/08/2015 17:12,GBP,11,90,14,1036,West Newbury,MA,Massachusetts,790#76#213
20/08/2015 17:12,USD,28,136,21,635,Mayaguez,PR,Puerto Rico,791#52#39
20/08/2015 17:12,GBP,22,105,15,889,West Townsend,MA,Massachusetts,792#8#84
21/08/2015 14:18,GBP,25,117,22,1382,Manchester,NH,New Hampshire,793#51#63
21/08/2015 14:18,GBP,11,97,15,1181,Monument Beach,MA,Massachusetts,794#56#269
21/08/2015 14:18,USD,28,126,19,1807,Waite,ME,Maine,795#41#221
21/08/2015 17:56,GBP,6,108,29,1228,West Dennis,MA,Massachusetts,796#41#35
21/08/2015 17:56,EUR,25,158,20,1080,East Boston,MA,Massachusetts,797#19#104
22/08/2015 11:09,GBP,22,153,12,1323,West Kingston,RI,Rhode Island,798#49#168
23/08/2015 2:18,EUR,28,20,9,1596,Eliot,ME,Maine,799#32#177
24/08/2015 4:16,USD,11,147,26,1926,Patten,ME,Maine,800#49#234
24/08/2015 6:51,EUR,19,111,25,1944,Hope,ME,Maine,801#37#23
25/08/2015 17:10,EUR,28,15,10,1121,Bridgewater,MA,Massachusetts,802#77#93
25/08/2015 17:10,EUR,7,82,17,1129,Middleboro,MA,Massachusetts,803#52#147
26/08/2015 5:48,GBP,1,94,20,1592,West Ossipee,NH,New Hampshire,804#7#129
26/08/2015 19:31,USD,21,148,13,643,Vega Baja,PR,Puerto Rico,805#27#190
27/08/2015 13:58,USD,13,118,25,976,Andover,MA,Massachusetts,806#24#110
27/08/2015 13:58,GBP,25,116,26,942,Worcester,MA,Massachusetts,807#66#74
28/08/2015 13:14,GBP,20,163,10,783,West Chesterfield,MA,Massachusetts,808#2#8
28/08/2015 13:14,USD,3,146,24,1037,Bellingham,MA,Massachusetts,809#44#126
28/08/2015 19:21,USD,10,141,28,1832,Squirrel Island,ME,Maine,810#19#161
29/08/2015 12:49,USD,24,93,12,819,Lanesborough,MA,Massachusetts,811#19#131
29/08/2015 12:49,GBP,9,159,15,1629,Hiram,ME,Maine,812#77#187
29/08/2015 14:53,GBP,2,107,29,1093,Somerville,MA,Massachusetts,813#36#237
29/08/2015 14:53,USD,14,105,15,1208,Forestdale,MA,Massachusetts,814#50#104
29/08/2015 16:06,USD,5,101,19,673,Vieques,PR,Puerto Rico,815#54#184
29/08/2015 16:06,EUR,17,134,13,947,Framingham,MA,Massachusetts,816#51#215
30/08/2015 2:51,EUR,21,130,29,967,Natick,MA,Massachusetts,817#52#6
30/08/2015 2:51,GBP,9,91,11,906,Leicester,MA,Massachusetts,818#34#194
30/08/2015 2:51,USD,10,155,18,1553,Greenland,NH,New Hampshire,819#5#161
30/08/2015 2:51,EUR,24,163,16,1451,Ashuelot,NH,New Hampshire,820#43#68
30/08/2015 11:59,USD,4,132,12,1013,Amesbury,MA,Massachusetts,821#5#97
30/08/2015 11:59,EUR,17,172,27,1355,Fremont,NH,New Hampshire,822#57#183
31/08/2015 18:26,USD,11,167,12,1984,Farmington Falls,ME,Maine,823#52#229
02/09/2015 13:51,EUR,24,112,14,1117,Boston,MA,Massachusetts,824#64#273
02/09/2015 13:51,USD,28,110,26,804,Springfield,MA,Massachusetts,825#19#210
02/09/2015 13:51,GBP,24,129,22,1168,Needham,MA,Massachusetts,826#72#24
03/09/2015 9:36,GBP,28,139,27,1821,Georgetown,ME,Maine,827#38#30
03/09/2015 9:36,GBP,28,118,13,1614,Casco,ME,Maine,828#61#243
04/09/2015 6:28,GBP,17,89,11,706,San Juan,PR,Puerto Rico,829#5#172
04/09/2015 6:51,GBP,21,148,21,1941,Westfield,ME,Maine,830#57#1
04/09/2015 6:51,EUR,19,172,23,760,Huntington,MA,Massachusetts,831#60#269
04/09/2015 6:51,GBP,3,100,17,1664,West Newfield,ME,Maine,832#31#97
04/09/2015 8:56,USD,7,132,14,1990,Kingfield,ME,Maine,833#12#206
04/09/2015 18:33,USD,5,65,11,956,Carlisle,MA,Massachusetts,834#29#173
05/09/2015 0:56,EUR,9,141,10,769,Oakham,MA,Massachusetts,835#15#169
05/09/2015 2:34,EUR,9,169,12,1159,Auburndale,MA,Massachusetts,836#13#47
05/09/2015 2:34,GBP,12,166,30,792,Williamsburg,MA,Massachusetts,837#16#103
06/09/2015 4:14,EUR,6,135,24,1467,Rindge,NH,New Hampshire,838#44#36
06/09/2015 10:25,GBP,12,132,16,774,Southampton,MA,Massachusetts,839#58#189
06/09/2015 10:25,EUR,12,177,18,1017,Danvers,MA,Massachusetts,840#21#248
07/09/2015 2:21,GBP,2,94,17,1330,Providence,RI,Rhode Island,841#12#67
08/09/2015 3:14,USD,22,106,29,641,Vega Alta,PR,Puerto Rico,842#28#145
08/09/2015 15:48,GBP,28,91,11,1982,Farmington,ME,Maine,843#31#199
09/09/2015 1:27,USD,1,134,21,1354,Francestown,NH,New Hampshire,844#9#272
09/09/2015 2:01,GBP,10,129,10,1244,Somerset,MA,Massachusetts,845#46#198
09/09/2015 9:47,EUR,27,171,27,1146,Brookline,MA,Massachusetts,846#30#55
09/09/2015 9:47,EUR,21,127,21,612,Camuy,PR,Puerto Rico,847#73#177
09/09/2015 9:47,USD,16,103,30,1373,Pelham,NH,New Hampshire,848#68#165
09/09/2015 12:46,USD,1,144,14,733,Amherst,MA,Massachusetts,849#56#238
09/09/2015 16:22,GBP,24,105,17,768,North Hatfield,MA,Massachusetts,850#25#277
11/09/2015 15:52,USD,24,121,14,740,Chester,MA,Massachusetts,851#41#121
11/09/2015 15:52,USD,2,132,25,1582,Sandown,NH,New Hampshire,852#13#291
11/09/2015 17:00,USD,9,174,30,1710,Paris,ME,Maine,853#61#264
11/09/2015 18:06,GBP,10,111,15,1462,Jaffrey,NH,New Hampshire,854#27#82
11/09/2015 18:06,EUR,26,167,11,1019,Gloucester,MA,Massachusetts,855#60#84
11/09/2015 18:06,GBP,17,69,19,1676,Auburn,ME,Maine,856#70#272
12/09/2015 17:22,USD,20,126,16,1409,Henniker,NH,New Hampshire,857#11#274
12/09/2015 17:22,EUR,27,139,26,1612,Brownfield,ME,Maine,858#10#229
13/09/2015 2:57,EUR,22,137,22,969,Southborough,MA,Massachusetts,859#75#49
13/09/2015 2:57,USD,7,119,30,1836,Washington,ME,Maine,860#53#234
13/09/2015 2:57,GBP,20,91,11,1061,Westwood,MA,Massachusetts,861#4#203
13/09/2015 2:57,GBP,20,130,17,1454,Dublin,NH,New Hampshire,862#12#242
13/09/2015 10:08,GBP,22,113,30,1914,Frenchville,ME,Maine,863#15#95
13/09/2015 10:08,USD,29,169,30,985,Haverhill,MA,Massachusetts,864#33#105
13/09/2015 12:11,USD,1,87,11,1192,Wareham,MA,Massachusetts,865#13#8
13/09/2015 13:34,EUR,6,110,30,1677,Andover,ME,Maine,866#70#110
14/09/2015 3:28,GBP,4,105,15,1519,Newport,NH,New Hampshire,867#11#99
14/09/2015 6:24,EUR,27,79,18,764,Monson,MA,Massachusetts,868#22#55
14/09/2015 6:24,GBP,11,130,10,1376,Lyndeborough,NH,New Hampshire,869#70#206
14/09/2015 6:24,USD,6,104,16,1575,Plaistow,NH,New Hampshire,870#65#62
14/09/2015 8:40,USD,11,151,27,1867,Harrington,ME,Maine,871#69#35
14/09/2015 8:40,EUR,2,109,21,1912,Fort Fairfield,ME,Maine,872#62#251
14/09/2015 8:40,GBP,24,157,10,1228,West Dennis,MA,Massachusetts,873#23#179
